,open,close,high,low,total_turnover,volume
2016/6/8,8.53,8.4976,8.53,8.4652,281651740.9,32182589
2016/6/13,8.4652,8.36,8.4733,8.36,358996277.5,41378020
2016/6/14,8.3681,8.4167,8.4248,8.3519,283578296.5,32836471
2016/6/15,8.36,8.449,8.4814,8.3519,394033686.1,45380689
2016/6/16,8.4466,8.4466,8.4761,8.4071,331192444.7,38667008
2016/6/17,8.4466,8.4564,8.486,8.417,270236698,31517300
2016/6/20,8.4663,8.4761,8.4761,8.4367,232205297.9,27073158
2016/6/21,8.486,8.486,8.5254,8.4564,327940703.4,38074985
2016/6/22,8.4761,8.6043,8.6043,8.4564,413947368.6,47800201
2016/6/23,8.5451,8.5353,8.5747,8.5057,290490407,33561422
2016/6/24,8.5156,8.4466,8.5747,8.3973,367771053.9,42766409
2016/6/27,8.4466,8.486,8.5156,8.417,280044073.2,32521418
2016/6/28,8.4564,8.5057,8.5156,8.4367,289122214,33651928
2016/6/29,8.5057,8.5648,8.5648,8.4959,319908689.6,36961156
2016/6/30,8.5648,8.5747,8.6141,8.5353,315051854.7,36220487
2016/7/1,8.5648,8.5846,8.6043,8.555,303652375.3,34893019
2016/7/4,8.5648,8.6831,8.7324,8.5451,534656909.6,60825712
2016/7/5,8.6733,8.6831,8.7028,8.6437,371422814.8,42203729
2016/7/6,8.6733,8.6634,8.693,8.6338,283827375.8,32295017
2016/7/7,8.6634,8.6535,8.6733,8.6141,274337185.8,31285308
2016/7/8,8.6634,8.6141,8.6634,8.6043,228778674.1,26134229
2016/7/11,8.624,8.624,8.6634,8.6141,320333760.7,36537252
2016/7/12,8.624,8.7521,8.762,8.6141,627505578.4,71183240
2016/7/13,8.7521,8.8605,8.9197,8.7324,716797025.3,79828864
2016/7/14,8.8408,8.8112,8.8704,8.7817,321889343.3,35969939
2016/7/15,8.8211,8.8605,8.8704,8.7817,315555253.5,35203395
2016/7/18,8.8605,8.9098,8.9492,8.8408,457358031.4,50693492
2016/7/19,8.9098,8.8408,8.9197,8.8211,326046531,36278781
2016/7/20,8.831,8.831,8.8605,8.8211,278737194.1,31092641
2016/7/21,8.8211,8.8605,8.8802,8.8211,305710332.8,34026127
2016/7/22,8.8605,8.8112,8.8605,8.7915,264379250.4,29554964
2016/7/25,8.8014,8.8507,8.8507,8.7817,236937494.1,26468286
2016/7/26,8.8408,8.9788,8.9886,8.8408,494506420.1,54655692
2016/7/27,8.9886,8.8802,9.0379,8.7817,741263303,81867834
2016/7/28,8.8507,8.9492,8.9788,8.8408,434490536.6,47991038
2016/7/29,8.9492,9.0675,9.1069,8.8999,614972669.3,67142534
2016/8/1,9.0478,9.1463,9.2055,9.0379,702466616,75932441
2016/8/2,9.1069,9.1168,9.1266,9.0379,413484595.1,44916516
2016/8/3,9.0774,9.0478,9.0872,9.0182,389817535.1,42462218
2016/8/4,9.0379,8.8605,9.0478,8.8014,1210346974,134446207
2016/8/5,8.8605,8.9098,8.9394,8.8211,654998092.9,72594819
2016/8/8,8.9098,8.9788,8.9788,8.8802,361191045.3,39847930
2016/8/9,8.9591,9.0182,9.0182,8.9394,378720688.3,41567631
2016/8/10,9.0182,9.0084,9.0478,8.9886,399656990.6,43665545
2016/8/11,9.0084,9.0872,9.2153,8.9985,866594867.9,93557601
2016/8/12,9.0675,9.3632,9.3927,9.0478,1282336292,137002155
2016/8/15,9.4125,9.5406,9.6589,9.373,1835196866,189755226
2016/8/16,9.5406,9.3829,9.5406,9.3238,1050479545,109955862
2016/8/17,9.3829,9.4125,9.4617,9.3435,534926047,56072536
2016/8/18,9.4223,9.3632,9.4519,9.2942,658183955,69150431
2016/8/19,9.3533,9.373,9.3829,9.2942,478779724.2,50533453
2016/8/22,9.3632,9.2646,9.373,9.2252,922426435.1,97943273
2016/8/23,9.2449,9.2646,9.3139,9.235,838185900.6,89065673
2016/8/24,9.2745,9.2942,9.2942,9.2449,688971683.1,73228127
2016/8/25,9.2843,9.304,9.3139,9.2055,580648481.9,61738960
2016/8/26,9.3139,9.3139,9.3336,9.2646,473688076.6,50223385
2016/8/29,9.2745,9.2843,9.3139,9.2449,532295362,56523188
2016/8/30,9.2843,9.3336,9.3336,9.2745,561854066.3,59508123
2016/8/31,9.3238,9.3533,9.3632,9.2942,463875762.9,48974676
2016/9/1,9.3533,9.3139,9.3829,9.2843,454848634.3,48013121
2016/9/2,9.2942,9.3139,9.3238,9.2843,348054367.1,36879633
2016/9/5,9.3238,9.2843,9.3238,9.2646,443204803.6,46993656
2016/9/6,9.2843,9.2745,9.2942,9.2252,539813283.6,57473833
2016/9/7,9.2745,9.2646,9.2843,9.235,431984158.6,45937329
2016/9/8,9.2548,9.2646,9.2843,9.2449,277503757.8,29521845
2016/9/9,9.2646,9.2449,9.2942,9.2252,307527271.2,32743143
2016/9/12,9.1562,9.0281,9.1858,8.9985,697759184.1,75658173
2016/9/13,9.0478,9.0576,9.0774,9.0084,423113832,46093142
2016/9/14,9.0379,8.9295,9.0478,8.9197,384081266.5,42148125
2016/9/19,8.9197,8.9886,9.0084,8.9197,322575925.9,35434870
2016/9/20,8.9886,8.9492,8.9886,8.9098,396359321.3,43667897
2016/9/21,8.9492,8.9492,8.9689,8.8999,367767497.5,40566533
2016/9/22,8.9689,9.0281,9.0478,8.9591,451909020.5,49461323
2016/9/23,9.0281,9.0182,9.0576,9.0084,264699513.1,28879877
2016/9/26,8.9985,8.9098,8.9985,8.9098,398771864.9,43948186
2016/9/27,8.9098,8.9295,8.9394,8.8802,362769231,40132367
2016/9/28,8.9295,8.9197,8.9295,8.8999,245499467.9,27136600
2016/9/29,8.9197,8.9295,8.9492,8.9197,275239667.4,30366429
2016/9/30,8.9295,8.9394,8.9689,8.9197,279526475.6,30808486
2016/10/10,8.9689,8.9886,9.0379,8.9492,557122276.5,61138159
2016/10/11,8.9985,9.0182,9.0182,8.9788,331886515.5,36337078
2016/10/12,9.0084,8.9985,9.0281,8.9886,246995531,27031620
2016/10/13,8.9492,8.9394,8.9788,8.9197,574142476.3,63236796
2016/10/14,8.9295,8.9591,8.9591,8.9098,304218676.8,33541176
2016/10/17,8.9492,8.9197,8.9591,8.8999,325582450.3,35922316
2016/10/18,8.8999,8.9591,8.9591,8.8999,537784120.4,59373709
2016/10/19,8.9591,8.9492,8.9788,8.9197,438299029.5,48263616
2016/10/20,8.9492,8.9394,8.9591,8.9197,310966016.7,34284457
2016/10/21,8.9492,8.9985,8.9985,8.9295,621549845,68389677
2016/10/24,8.9985,9.1069,9.1661,8.9886,844746080.6,91567704
2016/10/25,9.1168,9.0774,9.1266,9.0478,461542701.1,50075292
2016/10/26,9.0872,9.0182,9.0872,8.9985,403750807.1,44045213
2016/10/27,9.0281,9.0281,9.0379,8.9886,296216926.6,32414055
2016/10/28,9.0281,9.0379,9.0971,9.0084,497615050.8,54199774
2016/10/31,9.0182,9.0182,9.0281,8.9591,450148883.1,49359683
2016/11/1,9.0084,9.0084,9.0281,8.9788,480117542.3,52541566
2016/11/2,9.0084,8.9394,9.0084,8.9197,576083788.2,63358600
2016/11/3,8.9295,8.9985,9.0084,8.9197,561464947.2,61687113
2016/11/4,8.9788,8.9788,9.0379,8.9689,463831938.6,50811757
2016/11/7,8.9689,8.9886,8.9886,8.9394,452447930.6,49724012
2016/11/8,8.9886,9.0182,9.0182,8.9689,736747217.1,80669498
2016/11/9,9.0084,8.9394,9.0084,8.8802,656061960.7,72261671
2016/11/10,8.9689,9.0084,9.0281,8.9689,576898452.7,63199874
2016/11/11,9.0084,9.0478,9.0478,8.9788,742969896.6,81226969
2016/11/14,9.0281,9.0872,9.1168,9.0281,898058354,97507875
2016/11/15,9.0675,9.0971,9.1069,9.0478,510596178.4,55434298
2016/11/16,9.0971,9.0971,9.1069,9.0675,383425739.9,41584240
2016/11/17,9.0872,9.0774,9.0872,9.0478,464611128.4,50532402
2016/11/18,9.0774,9.0478,9.0774,9.0281,475289972.5,51759734
2016/11/21,9.0478,9.1069,9.1463,9.0379,785475676.6,85024326
2016/11/22,9.1069,9.2252,9.2252,9.0971,1097408714,118025694
2016/11/23,9.2055,9.3139,9.4223,9.2055,1660465709,175286943
2016/11/24,9.304,9.3336,9.3829,9.2843,738580569.3,77974884
2016/11/25,9.3435,9.4814,9.4814,9.3238,968127766.3,101367499
2016/11/28,9.5504,9.4913,9.6391,9.4617,1240686234,127968924
2016/11/29,9.4519,9.4814,9.5603,9.4125,854308658.4,88777923
2016/11/30,9.511,9.4125,9.58,9.3632,985758449.8,102596305
2016/12/1,9.4322,9.4617,9.4913,9.4125,619633746.9,64600437
2016/12/2,9.4617,9.4125,9.4617,9.304,790044441.9,82968650
2016/12/5,9.3632,9.3238,9.4026,9.2745,723222053.6,76436570
2016/12/6,9.3435,9.3533,9.3829,9.3139,571585177.5,60290276
2016/12/7,9.3435,9.3435,9.3533,9.2745,466085503.4,49340476
2016/12/8,9.3632,9.3829,9.4125,9.2942,638058504.1,67145216
2016/12/9,9.3632,9.511,9.6096,9.3435,1460778328,151419915
2016/12/12,9.511,9.3632,9.6293,9.304,1206662617,125687400
2016/12/13,9.3435,9.2843,9.3632,9.1956,607769965.6,64577157
2016/12/14,9.2843,9.2646,9.373,9.2646,564787516.5,59770574
2016/12/15,9.235,9.1168,9.2745,9.0774,767751835.6,82761287
2016/12/16,9.1069,9.1168,9.1562,9.0774,366925349.3,39681397
2016/12/19,9.0872,9.0675,9.0971,9.0379,453899744.4,49401064
2016/12/20,9.0675,8.9788,9.0675,8.9492,580118167.7,63663837
2016/12/21,8.9886,9.0281,9.0281,8.9788,338201446.5,36992065
2016/12/22,9.0182,9.0084,9.0281,8.9788,311546856.9,34134124
2016/12/23,9.0084,8.9492,9.0084,8.9394,348140451.4,38291216
2016/12/26,8.9295,8.9886,8.9985,8.8901,273934287.2,30205896
2016/12/27,8.9886,8.9492,8.9985,8.9394,244788273.9,26884124
2016/12/28,8.9492,8.9295,8.9788,8.9098,304898614,33605509
2016/12/29,8.9394,8.9492,8.9591,8.9197,307183503.3,33875853
2016/12/30,8.9492,8.9689,8.9689,8.9295,274882698.5,30260736
2017/1/3,8.9788,9.0281,9.0478,8.9591,420595176.5,45984049
2017/1/4,9.0182,9.0281,9.0478,9.0084,411503444,44932953
2017/1/5,9.0379,9.0379,9.0478,9.0182,315769693.5,34437291
2017/1/6,9.0379,8.9985,9.0379,8.9788,327176433.9,35815420
2017/1/9,8.9985,9.0182,9.0379,8.9788,329994604,36108157
2017/1/10,9.0182,9.0182,9.0281,9.0084,220575132,24105395
2017/1/11,9.0084,9.0084,9.0379,8.9985,277553207.3,30343089
2017/1/12,8.9985,9.0182,9.0379,8.9985,391869402.8,42800677
2017/1/13,9.0084,9.0281,9.0576,8.9886,397601906.3,43430137
2017/1/16,9.0182,9.0084,9.0281,8.9394,623025820.3,68316586
2017/1/17,8.9886,9.0182,9.0281,8.9689,498179703.2,54555237
2017/1/18,9.0084,9.0379,9.0576,8.9985,526426595.7,57426939
2017/1/19,9.0182,9.0478,9.1069,9.0182,402445639.3,43771286
2017/1/20,9.0379,9.0872,9.0971,9.0379,361865155.1,39332857
2017/1/23,9.0872,9.0872,9.1266,9.0675,388019072.6,42029931
2017/1/24,9.0971,9.1365,9.1463,9.0675,434787729.1,47024408
2017/1/25,9.1365,9.1266,9.1463,9.1168,281976294.1,30440196
2017/1/26,9.1365,9.1956,9.2055,9.1266,391844286.2,42071258
2017/2/3,9.2055,9.1266,9.2252,9.0971,292617943.3,31547224
2017/2/6,9.1266,9.1759,9.1858,9.1266,480441331,51678611
2017/2/7,9.1759,9.1661,9.1858,9.1365,368755274.2,39688497
2017/2/8,9.1562,9.1661,9.1661,9.1069,333975401.8,36027242
2017/2/9,9.1661,9.1759,9.1956,9.1463,319201023.3,34285513
2017/2/10,9.1858,9.1956,9.2252,9.1759,450701345.3,48274323
2017/2/13,9.2055,9.2745,9.304,9.1956,599951024.3,63836475
2017/2/14,9.2745,9.2646,9.2843,9.235,340318431.4,36240460
2017/2/15,9.2646,9.3139,9.4026,9.2548,716759655.3,75661306
2017/2/16,9.3139,9.3238,9.3632,9.2843,388636225.2,41116113
2017/2/17,9.3238,9.2548,9.3533,9.235,400161795.1,42377497
2017/2/20,9.2646,9.4223,9.442,9.2646,855710805.5,89875539
2017/2/21,9.4125,9.4322,9.4814,9.4026,618761069.3,64658421
2017/2/22,9.4322,9.4322,9.4322,9.3632,441528339.7,46296611
2017/2/23,9.4125,9.373,9.4322,9.3435,319293836.6,33532781
2017/2/24,9.3632,9.3632,9.4026,9.3435,316020789.4,33250014
2017/2/27,9.3632,9.2942,9.3632,9.2843,384781015.7,40734112
2017/2/28,9.2942,9.3435,9.373,9.2843,350366892.5,36971970
2017/3/1,9.3533,9.3533,9.4125,9.3336,330157963.4,34699373
2017/3/2,9.373,9.2942,9.4026,9.2843,382395883.8,40362870
2017/3/3,9.2745,9.2646,9.2942,9.2252,321952549.2,34265508
2017/3/6,9.2646,9.3139,9.3238,9.2548,381212304.2,40451138
2017/3/7,9.304,9.3139,9.3238,9.2646,277747415.4,29467282
2017/3/8,9.2942,9.2843,9.3139,9.2646,230425150.5,24443839
2017/3/9,9.2745,9.2449,9.2942,9.2252,354813687.5,37816992
2017/3/10,9.2449,9.2646,9.2745,9.2252,366140052.2,39018225
2017/3/13,9.2548,9.304,9.3139,9.235,513148481,54530444
2017/3/14,9.2942,9.304,9.3238,9.2745,381594067,40448435
2017/3/15,9.2843,9.3435,9.3435,9.2843,515943748.1,54656086
2017/3/16,9.3435,9.3829,9.3927,9.3139,603450064.1,63595381
2017/3/17,9.3139,9.1759,9.3238,9.1661,1482736995,158364708
2017/3/20,9.1562,9.1168,9.1759,9.0872,661887015.1,71502177
2017/3/21,9.1168,9.1069,9.1266,9.0675,511914333.1,55464874
2017/3/22,9.0675,9.0281,9.0872,9.0084,519331026.3,56612363
2017/3/23,9.0281,9.0675,9.1069,9.0182,398986562.1,43358829
2017/3/24,9.0675,9.0576,9.1069,9.0281,653533829.9,71082787
2017/3/27,8.9886,9.0084,9.0576,8.9492,900094460.9,98501205
2017/3/28,9.0281,8.9886,9.0379,8.9689,439405816.2,48137276
2017/3/29,8.9985,8.9788,9.0182,8.9591,548060693,60114068
2017/3/30,8.9886,8.9492,8.9886,8.9295,623995512.8,68728555
2017/3/31,8.9492,9.0379,9.0478,8.9492,578579035.1,63312122
2017/4/5,9.0281,9.0774,9.0872,9.0182,458567834.2,49915009
2017/4/6,9.0675,9.0675,9.0872,9.0379,399118983.4,43439147
2017/4/7,9.0576,9.0675,9.0872,9.0379,473366404.5,51484476
2017/4/10,9.0675,9.0478,9.0774,9.0379,368682024.9,40134394
2017/4/11,9.0379,9.0182,9.0576,8.9591,560304072.9,61243796
2017/4/12,9.0281,8.9886,9.0379,8.9689,416101249,45533653
2017/4/13,8.9788,8.9886,9.0084,8.9689,325949861.1,35744255
2017/4/14,8.9788,8.9492,8.9886,8.9295,445637458.1,49050050
2017/4/17,8.9492,8.9689,8.9788,8.9197,483130499.7,53189218
2017/4/18,8.9591,8.9197,8.9689,8.9197,304162860.3,33537696
2017/4/19,8.8999,8.7817,8.9098,8.7718,714963673.1,79966857
2017/4/20,8.7718,8.7915,8.8112,8.762,390063543.8,43762999
2017/4/21,8.7915,8.8408,8.8605,8.7718,291126076.2,32540817
2017/4/24,8.8408,8.8014,8.8507,8.762,352926394.7,39499527
2017/4/25,8.8014,8.8704,8.8802,8.8014,339230144,37793334
2017/4/26,8.8704,8.8605,8.8802,8.831,343316092.5,38214706
2017/4/27,8.8408,8.8408,8.8507,8.7817,346186989.9,38739256
2017/4/28,8.831,8.8605,8.8605,8.7915,256106698.7,28644636
2017/5/2,8.831,8.8112,8.831,8.7718,277665881.7,31102610
2017/5/3,8.7915,8.7817,8.8014,8.762,249660877.2,28031077
2017/5/4,8.762,8.6141,8.762,8.5944,613783434.3,69651707
2017/5/5,8.6141,8.5057,8.6338,8.4564,539541739.9,62370085
2017/5/8,8.4761,8.4466,8.4959,8.417,394424117.2,46008989
2017/5/9,8.4367,8.5156,8.5156,8.4269,279119676.5,32419446
2017/5/10,8.5057,8.5451,8.6733,8.4959,498675307.8,57307768
2017/5/11,8.5254,8.5747,8.5944,8.4761,436444282.3,50364355
2017/5/12,8.555,8.7718,8.7718,8.5156,809131900.1,91796819
2017/5/15,8.762,8.7324,8.8211,8.6831,476417671.7,53657821
2017/5/16,8.7127,8.7127,8.7225,8.6043,461069301,52487233
2017/5/17,8.6831,8.6437,8.6831,8.624,365987542.6,41733802
2017/5/18,8.5944,8.6043,8.6437,8.5846,198765579.8,22740112
2017/5/19,8.6141,8.5648,8.6338,8.555,256396867.6,29427084
2017/5/22,8.555,8.555,8.6043,8.486,588546725.1,67912005
2017/5/23,8.5451,8.6634,8.7127,8.5156,702123773,80004019
2017/5/24,8.6535,8.6831,8.7028,8.555,466560635.9,53237669
2017/5/25,8.6634,8.9689,9.0084,8.6535,1462763019,162154374
2017/5/26,8.9492,8.9689,8.9985,8.9098,813387170.2,89536576
2017/5/31,8.9689,9.0675,9.0971,8.9295,948741889.7,103321095
2017/6/1,9.0675,9.0576,9.0971,8.9886,519544675.8,56618276
2017/6/2,9.0478,9.0379,9.1562,9.0084,710119498.1,77075706
2017/6/5,8.9985,8.8999,9.0379,8.8605,573460396.8,63413269
2017/6/6,8.8802,8.9098,8.9295,8.8605,320520904.3,35534153
2017/6/7,8.8901,8.9985,9.0182,8.8802,587357671.2,64572325
2017/6/8,8.9788,8.9985,9.0182,8.9492,348860774.3,38300448
2017/6/9,9.0182,9.0182,9.0872,8.9886,628281688.3,68546808
2017/6/12,9.0182,8.9788,9.0576,8.9689,461493689.8,50457816
2017/6/13,8.9788,8.9886,9.0084,8.9197,407876695.9,44843497
2017/6/14,8.9886,8.9492,8.9985,8.9098,340596135.7,37544431
2017/6/15,8.9492,8.9098,8.9492,8.8999,305610500.2,33779789
2017/6/16,8.9098,8.8901,8.9492,8.8802,258559005.3,28599104
2017/6/19,8.8999,8.9985,9.0182,8.8901,446000773,48970481
2017/6/20,8.9886,8.9886,9.0281,8.9591,286053883.7,31361560
2017/6/21,9.0379,9.0182,9.0478,8.9788,454488888,49693219
2017/6/22,9.0182,9.1168,9.2646,9.0084,1325210565,142695815
2017/6/23,9.0971,9.1168,9.1365,9.0281,538303574.3,58400441
2017/6/26,9.1266,9.1661,9.2646,9.1266,663762850,71076995
2017/6/27,9.1661,9.2252,9.2548,9.1365,509162009,54601613
2017/6/28,9.2153,9.2942,9.3533,9.1956,1102438100,116879622
2017/6/29,9.2942,9.2942,9.3139,9.235,459810415.6,48880457
2017/6/30,9.2646,9.2548,9.2942,9.1759,468003516.7,49963349
2017/7/3,9.2646,9.2646,9.2942,9.2055,364465847.3,38834937
2017/7/4,9.2646,9.2055,9.2745,9.1661,456577021.3,48836253
2017/7/5,9.1562,9.235,9.2449,9.1365,529294114.2,56772000
2017/7/6,9.2252,9.2646,9.2745,9.1759,691387184.2,73891186
2017/7/7,9.235,9.3336,9.3435,9.2055,717084352.2,76036958
2017/7/10,9.3139,9.4519,9.5209,9.304,1303090005,136081591
2017/7/11,9.4716,10.1024,10.3093,9.4716,3842010171,381208660
2017/7/12,10.1221,10.1911,10.4276,10.0531,3113681339,299884401
2017/7/13,10.1517,10.743,10.743,10.0925,3180144566,299453432
2017/7/14,10.6543,10.743,10.7824,10.5065,1864449202,172257026
2017/7/17,10.7923,10.6543,11.1668,10.5656,3608692279,327312315
2017/7/18,10.5952,10.8909,10.9796,10.467,2558433986,234943191
2017/7/19,10.8317,10.9303,11.0288,10.7233,2131336294,193307592
2017/7/20,10.9204,10.812,11.0584,10.7529,1695060974,153733858
2017/7/21,10.83,10.89,10.95,10.69,1625416437,150102000
2017/7/24,10.82,10.95,11.06,10.73,1846886679,169266444
2017/7/25,10.98,11,11.27,10.95,2172114597,195476835
2017/7/26,10.92,10.74,11.18,10.66,1846282152,169741211
2017/7/27,10.72,10.59,10.77,10.53,1273888886,119449040
2017/7/28,10.61,10.74,10.81,10.58,877769279.5,81919535
2017/7/31,10.8,10.67,10.82,10.45,1671814035,157586439
2017/8/1,10.64,11.04,11.08,10.6,2222887934,203570991
2017/8/2,11.05,11.15,11.34,10.96,2307726683,206206907
2017/8/3,11.14,11.01,11.22,10.97,1090954132,98421938
2017/8/4,11,11.17,11.29,10.93,1511389828,135395156
2017/8/7,11.06,11,11.17,10.9,946975699.6,86064427
2017/8/8,11,11.05,11.11,10.91,758872028.5,68956744
2017/8/9,10.96,10.73,11.02,10.68,1126512108,104232181
2017/8/10,10.7,10.62,10.82,10.54,1026676006,95987996
2017/8/11,10.48,10.02,10.54,9.99,2501779371,244064335
2017/8/14,10.13,10.22,10.25,10.04,1175479139,115766464
2017/8/15,10.24,10.31,10.51,10.21,1116749994,107516235
2017/8/16,10.29,10.34,10.37,10.15,778517621.7,75680602
2017/8/17,10.35,10.42,10.42,10.29,573093949.6,55364211
2017/8/18,10.36,10.44,10.6,10.29,643188717.2,61652041
2017/8/21,10.43,10.46,10.52,10.39,417653110.9,39915487
2017/8/22,10.48,10.65,10.66,10.37,922881865.8,87568181
2017/8/23,10.63,10.9,10.98,10.59,1430051908,131915190
2017/8/24,10.89,10.93,11.11,10.84,1014933652,92424863
2017/8/25,10.94,11.11,11.17,10.9,1068994547,96394000
2017/8/28,11.1,11.35,11.54,11.1,1828380086,160393832
2017/8/29,11.3,11.67,11.74,11.28,1569230034,135798373
2017/8/30,11.68,11.43,11.7,11.35,1264128141,109667476
2017/8/31,11.39,11.28,11.44,11.15,1297730596,115178646
2017/9/1,11.28,11.21,11.39,11.15,1080996319,95997689
2017/9/4,11.18,11.72,11.72,11.17,1551875034,135232557
2017/9/5,11.68,11.64,11.94,11.6,1513759541,128751876
2017/9/6,11.59,11.7,11.88,11.48,925519043.8,79162155
2017/9/7,11.65,11.44,11.75,11.39,711036421.4,61418724
2017/9/8,11.46,11.49,11.64,11.38,553644520.4,48127615
2017/9/11,11.54,11.38,11.69,11.3,801825014.6,69947275
2017/9/12,11.38,11.54,11.54,11.27,962032172.1,84618342
2017/9/13,11.49,11.43,11.54,11.34,765028184.6,66823742
2017/9/14,11.43,11.32,11.59,11.24,1005775578,88308777
2017/9/15,11.29,11.29,11.32,11.15,726061100.5,64609481
2017/9/18,11.25,11.25,11.32,11.2,684223023.2,60761296
2017/9/19,11.25,11.13,11.34,11.08,853815999.7,76421262
2017/9/20,11.14,11.29,11.37,11.05,884640964.2,78715469
2017/9/21,11.26,11.46,11.51,11.2,788605300.9,69240793
2017/9/22,11.43,11.44,11.52,11.31,677622489.5,59392762
2017/9/25,11.44,11.29,11.45,11.18,602270302.8,53239104
2017/9/26,11.26,11.05,11.3,10.96,1074228194,96746090
2017/9/27,11.01,10.93,11.08,10.9,798377280.1,72718820
2017/9/28,10.98,10.88,10.98,10.82,563485127.4,51722002
2017/9/29,10.92,11.11,11.16,10.86,753852534.7,68228010
2017/10/9,11.57,11.3,11.64,11.26,1520609512,132522731
2017/10/10,11.33,11.47,11.5,11.33,853665849.1,74792530
2017/10/11,11.48,11.53,11.58,11.34,756203405.4,65807758
2017/10/12,11.54,11.55,11.58,11.47,667148377.7,57806531
2017/10/13,11.56,11.36,11.56,11.25,839662735,73737596
2017/10/16,11.36,11.59,11.6,11.29,1190724205,103625064
2017/10/17,11.62,11.51,11.65,11.48,585333998.3,50637234
2017/10/18,11.53,11.69,11.7,11.51,1011050928,87136536
2017/10/19,11.64,11.63,11.72,11.57,841546799.4,72276482
2017/10/20,11.59,11.48,11.59,11.41,529747048.2,46180808
2017/10/23,11.39,11.19,11.4,11.15,1206888282,107446502
2017/10/24,11.2,11.39,11.42,11.18,700896871.8,61887194
2017/10/25,11.36,11.27,11.37,11.25,472708177.9,41857360
2017/10/26,11.25,11.18,11.32,11.12,1041707023,92899607
2017/10/27,11.19,11.56,11.56,11.18,1548543732,136008642
2017/10/30,11.55,11.56,11.73,11.45,1484495473,127824694
2017/10/31,11.55,11.54,11.58,11.39,721237474.2,62749138
2017/11/1,11.56,11.4,11.59,11.32,792881042.8,69261790
2017/11/2,11.36,11.54,11.58,11.26,689229873.9,60430848
2017/11/3,11.49,11.39,11.68,11.35,852032107.9,74334322
2017/11/6,11.42,11.28,11.42,11.09,1157303986,102990281
2017/11/7,11.27,11.92,12.09,11.25,2914269160,247716326
2017/11/8,12,12.13,12.59,11.93,5199224277,426282573
2017/11/9,12.2,12.33,12.57,12.15,2839861735,229528934
2017/11/10,12.37,12.3,12.55,12.15,2167126598,175755227
2017/11/13,12.35,12.9,13.1,12.35,3307955289,256690623
2017/11/14,12.95,12.95,13.26,12.81,2318092534,178030247
2017/11/15,12.9,12.9,13.13,12.77,1627912725,126305227
2017/11/16,12.9,13.1,13.12,12.67,1550701791,120081480
2017/11/17,13.17,13.18,13.46,13.03,2731215934,206414972
2017/11/20,13.13,14.25,14.25,13.05,3860145473,284392582
2017/11/21,14.07,14.45,14.79,14.01,3609849025,249532781
2017/11/22,14.48,15.1,15.24,14.48,3839501154,257023146
2017/11/23,15.15,14.35,15.24,14.07,3562843400,242914214
2017/11/24,14.29,14.56,14.59,13.78,3732597276,263018967
2017/11/27,14.3,13.93,14.3,13.75,2878491901,206408533
2017/11/28,13.85,13.7,13.85,13.4,2396540133,176643250
2017/11/29,13.73,13.82,13.93,13.47,2148312655,156409493
2017/11/30,13.7,13.38,13.73,13.26,1866700885,137963571
2017/12/1,13.4,13,13.48,12.96,2354299657,178493315
2017/12/4,13.05,13.3,13.37,13,1923315713,145402345
2017/12/5,13.15,13.3,13.49,13.1,2301867654,172368132
2017/12/6,13.26,13.08,13.27,12.79,2104168537,161984496
2017/12/7,13.05,12.83,13.14,12.75,1526953344,118195784
2017/12/8,12.89,13.09,13.09,12.75,1751423113,135131504
2017/12/11,13.08,13.5,13.57,12.88,2980735572,226195273
2017/12/12,13.4,13.02,13.48,13.02,2302354902,174340579
2017/12/13,13,13.13,13.2,12.88,1679022036,128924811
2017/12/14,13.15,13,13.31,12.91,1311131918,100199798
2017/12/15,12.9,12.72,12.93,12.67,1405372004,109995250
2017/12/18,12.73,12.75,12.91,12.64,1029422753,80546452
2017/12/19,12.79,13.28,13.32,12.74,3138687566,239794295
2017/12/20,13.2,13.26,13.31,13.13,1463802117,110624507
2017/12/21,13.18,13.54,13.68,13.16,2005617684,148520344
2017/12/22,13.5,13.52,13.63,13.45,1004525769,74290095
2017/12/25,13.52,13.25,13.86,13.16,2145040658,158556718
2017/12/26,13.26,13.66,13.69,13.19,1510826264,112368845
